A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3
0.7264404,0.17333984,3.7710571,0.6243286,3.390808,0.57940674,0.03527832,0.5402832,3.6312866,3.579956,0.6159668,0.55511475,0.5529785,0.3602295,3.5670776,0.61395264,3.0794678,0.16125488,0.19274902,0.29907227,3.9644165,0.94866943,3.692566,0.06463623
0.7263794,0.17327881,3.7710571,0.6243286,3.390808,0.57940674,0.03527832,0.5402832,3.6312256,3.580017,0.6159668,0.55511475,0.5529785,0.36016846,3.5670166,0.61395264,3.0794678,0.16125488,0.19274902,0.29907227,3.9644165,0.94866943,3.692566,0.064575195
0.7263794,0.17321777,3.7711182,0.6244507,3.390808,0.5793457,0.03527832,0.5402832,3.6312256,3.580017,0.6159668,0.55511475,0.5529785,0.36016846,3.5670166,0.6140137,3.0794678,0.16125488,0.19274902,0.29907227,3.9644165,0.94866943,3.692566,0.064575195
0.72631836,0.17315674,3.7711182,0.6244507,3.390747,0.5793457,0.03527832,0.5402832,3.6312256,3.580017,0.6159668,0.55511475,0.5529785,0.36016846,3.5670166,0.61395264,3.0794678,0.16125488,0.19274902,0.29907227,3.9644165,0.94866943,3.692566,0.064575195
0.72631836,0.17321777,3.7710571,0.6244507,3.390747,0.5793457,0.03527832,0.54022217,3.6312256,3.580017,0.6159668,0.55511475,0.5529785,0.36016846,3.5670166,0.61395264,3.0794678,0.16125488,0.19274902,0.29907227,3.9644165,0.94866943,3.692566,0.064575195
0.7263794,0.17321777,3.7710571,0.62438965,3.390747,0.5793457,0.03527832,0.5402832,3.6312256,3.580017,0.6159668,0.55511475,0.5529785,0.36016846,3.5670166,0.6140137,3.0794678,0.16125488,0.19274902,0.2991333,3.9644165,0.94866943,3.692566,0.064575195
0.7263794,0.17321777,3.7710571,0.62438965,3.390808,0.5793457,0.03527832,0.5402832,3.6312256,3.580017,0.61602783,0.55511475,0.5529175,0.36010742,3.5670166,0.6140137,3.0794678,0.16125488,0.19274902,0.2991333,3.9644775,0.94866943,3.692566,0.06451416
0.7263794,0.17321777,3.7711182,0.6244507,3.390808,0.5793457,0.03527832,0.5402832,3.6312866,3.580017,0.61602783,0.55511475,0.5529175,0.36010742,3.5670166,0.6140137,3.0794678,0.16119385,0.19274902,0.2991333,3.9644775,0.94866943,3.692566,0.06451416
0.72631836,0.17315674,3.7711182,0.6245117,3.390747,0.5793457,0.03527832,0.5402832,3.6312256,3.580017,0.61602783,0.55511475,0.5529175,0.36016846,3.5670166,0.6140137,3.0794067,0.16101074,0.19250488,0.2991333,3.9644775,0.94866943,3.692505,0.06451416
0.7263794,0.17315674,3.7711182,0.6244507,3.390747,0.5793457,0.03527832,0.5402832,3.6312256,3.5800781,0.61602783,0.55511475,0.5529175,0.36010742,3.5670166,0.6140137,3.0794067,0.16101074,0.19250488,0.2991333,3.9644775,0.94866943,3.692505,0.06451416
0.7263794,0.17315674,3.7711182,0.6244507,3.390808,0.5793457,0.03527832,0.5402832,3.6312256,3.5800781,0.61602783,0.55511475,0.5529175,0.36010742,3.5670166,0.6140137,3.0793457,0.16101074,0.19244385,0.2991333,3.9644775,0.94866943,3.692505,0.06451416
